starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	204
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	201
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	202
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	200
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	199
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	202
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	201
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	201
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	204
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	205
Wed Mar 26 18:17:53 2014	1395847073	0	205	205	197
Wed Mar 26 18:17:53 2014	1395847073	0	206	206	195
Wed Mar 26 18:17:53 2014	1395847073	0	206	206	203
Wed Mar 26 18:17:53 2014	1395847073	0	206	206	198
Wed Mar 26 18:17:53 2014	1395847073	0	206	206	200
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	202
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	206
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	206
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	207
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	203
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	207
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	200
Wed Mar 26 18:17:53 2014	1395847073	0	207	207	202
Wed Mar 26 18:17:53 2014	1395847073	0	208	208	206
Wed Mar 26 18:17:52 2014	1395847072	1	206	208	206
Wed Mar 26 18:17:53 2014	1395847073	0	208	208	199
Wed Mar 26 18:17:52 2014	1395847072	2	207	208	204
Wed Mar 26 18:17:53 2014	1395847073	0	208	208	204
Wed Mar 26 18:17:53 2014	1395847073	0	209	209	202
Wed Mar 26 18:17:53 2014	1395847073	0	210	210	210
Wed Mar 26 18:17:53 2014	1395847073	0	210	210	202
Wed Mar 26 18:17:53 2014	1395847073	0	211	211	210
Wed Mar 26 18:17:53 2014	1395847073	0	212	212	204
Wed Mar 26 18:17:53 2014	1395847073	0	212	212	211
Wed Mar 26 18:17:53 2014	1395847073	0	212	212	205
Wed Mar 26 18:17:53 2014	1395847073	0	212	212	207
Wed Mar 26 18:17:53 2014	1395847073	0	212	212	211
Wed Mar 26 18:17:53 2014	1395847073	0	212	212	201
Wed Mar 26 18:17:53 2014	1395847073	0	213	213	212
Wed Mar 26 18:17:52 2014	1395847072	1	211	213	209
Wed Mar 26 18:17:53 2014	1395847073	0	213	213	212
Wed Mar 26 18:17:53 2014	1395847073	0	213	213	211
Wed Mar 26 18:17:53 2014	1395847073	0	213	213	213
Wed Mar 26 18:17:53 2014	1395847073	0	213	213	211
Wed Mar 26 18:17:53 2014	1395847073	0	214	214	214
Wed Mar 26 18:17:52 2014	1395847072	1	213	214	211
Wed Mar 26 18:17:53 2014	1395847073	0	214	214	214
Wed Mar 26 18:17:53 2014	1395847073	0	214	214	214
Wed Mar 26 18:17:53 2014	1395847073	0	215	215	212
Wed Mar 26 18:17:53 2014	1395847073	0	215	215	214
Wed Mar 26 18:17:53 2014	1395847073	0	215	215	204
Wed Mar 26 18:17:53 2014	1395847073	0	215	216	215
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	210
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	210
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	203
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	211
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	207
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	214
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	216
Wed Mar 26 18:17:53 2014	1395847073	0	216	216	215
Wed Mar 26 18:17:53 2014	1395847073	0	217	217	212
Wed Mar 26 18:17:53 2014	1395847073	0	217	217	213
Wed Mar 26 18:17:53 2014	1395847073	0	218	218	215
Wed Mar 26 18:17:53 2014	1395847073	0	218	218	217
Wed Mar 26 18:17:53 2014	1395847073	0	218	218	216
Wed Mar 26 18:17:53 2014	1395847073	0	219	219	217
