starttime	seconds	ctime	dtime	ttime	wait
Thu Mar 06 16:51:59 2014	1394113919	0	310	310	309
Thu Mar 06 16:51:58 2014	1394113918	0	310	310	310
Thu Mar 06 16:52:00 2014	1394113920	0	311	311	311
Thu Mar 06 16:51:56 2014	1394113916	2	310	312	310
Thu Mar 06 16:51:56 2014	1394113916	2	310	312	309
Thu Mar 06 16:51:58 2014	1394113918	0	312	312	311
Thu Mar 06 16:51:57 2014	1394113917	0	313	313	312
Thu Mar 06 16:52:00 2014	1394113920	0	313	313	310
Thu Mar 06 16:52:00 2014	1394113920	0	315	315	314
Thu Mar 06 16:51:56 2014	1394113916	2	319	320	318
Thu Mar 06 16:51:57 2014	1394113917	0	320	320	319
Thu Mar 06 16:51:56 2014	1394113916	2	318	320	316
Thu Mar 06 16:51:58 2014	1394113918	0	321	321	313
Thu Mar 06 16:52:00 2014	1394113920	0	324	324	324
Thu Mar 06 16:51:59 2014	1394113919	0	326	326	325
Thu Mar 06 16:51:56 2014	1394113916	2	324	326	324
Thu Mar 06 16:51:58 2014	1394113918	0	326	326	326
Thu Mar 06 16:51:59 2014	1394113919	0	327	327	326
Thu Mar 06 16:51:58 2014	1394113918	0	327	327	326
Thu Mar 06 16:51:58 2014	1394113918	0	327	327	326
Thu Mar 06 16:51:57 2014	1394113917	0	328	328	327
Thu Mar 06 16:51:57 2014	1394113917	0	328	328	328
Thu Mar 06 16:51:59 2014	1394113919	0	329	329	329
Thu Mar 06 16:52:00 2014	1394113920	0	331	331	330
Thu Mar 06 16:51:57 2014	1394113917	0	331	331	330
Thu Mar 06 16:51:57 2014	1394113917	0	332	332	330
Thu Mar 06 16:51:58 2014	1394113918	0	332	332	331
Thu Mar 06 16:51:57 2014	1394113917	0	335	335	332
Thu Mar 06 16:51:58 2014	1394113918	0	336	336	335
Thu Mar 06 16:51:58 2014	1394113918	0	336	336	336
Thu Mar 06 16:51:56 2014	1394113916	1	336	337	335
Thu Mar 06 16:51:56 2014	1394113916	1	337	338	334
Thu Mar 06 16:52:00 2014	1394113920	0	338	338	335
Thu Mar 06 16:52:00 2014	1394113920	0	338	338	338
Thu Mar 06 16:52:00 2014	1394113920	0	341	341	341
Thu Mar 06 16:51:59 2014	1394113919	0	341	341	340
Thu Mar 06 16:51:58 2014	1394113918	0	342	342	341
Thu Mar 06 16:52:00 2014	1394113920	0	342	342	342
Thu Mar 06 16:51:57 2014	1394113917	0	344	344	341
Thu Mar 06 16:51:58 2014	1394113918	0	344	344	344
Thu Mar 06 16:51:58 2014	1394113918	0	345	345	344
Thu Mar 06 16:51:59 2014	1394113919	0	345	345	342
Thu Mar 06 16:51:57 2014	1394113917	0	345	345	345
Thu Mar 06 16:51:57 2014	1394113917	0	346	346	345
Thu Mar 06 16:51:59 2014	1394113919	0	346	346	346
Thu Mar 06 16:52:00 2014	1394113920	0	347	347	346
Thu Mar 06 16:51:57 2014	1394113917	0	347	347	347
Thu Mar 06 16:52:00 2014	1394113920	0	347	347	347
Thu Mar 06 16:52:00 2014	1394113920	0	348	348	346
Thu Mar 06 16:51:59 2014	1394113919	0	348	348	346
Thu Mar 06 16:51:59 2014	1394113919	0	349	349	347
Thu Mar 06 16:51:59 2014	1394113919	0	350	350	349
Thu Mar 06 16:51:59 2014	1394113919	0	352	352	349
Thu Mar 06 16:51:56 2014	1394113916	2	352	354	349
Thu Mar 06 16:51:57 2014	1394113917	0	354	354	351
Thu Mar 06 16:51:56 2014	1394113916	1	354	354	353
Thu Mar 06 16:52:00 2014	1394113920	0	355	355	354
Thu Mar 06 16:51:56 2014	1394113916	2	354	356	353
Thu Mar 06 16:51:57 2014	1394113917	0	356	356	355
Thu Mar 06 16:51:58 2014	1394113918	0	357	357	357
Thu Mar 06 16:51:58 2014	1394113918	0	361	361	360
Thu Mar 06 16:51:57 2014	1394113917	0	363	363	362
Thu Mar 06 16:51:57 2014	1394113917	0	364	364	363
Thu Mar 06 16:51:58 2014	1394113918	0	365	365	364
Thu Mar 06 16:51:58 2014	1394113918	0	367	367	367
Thu Mar 06 16:51:56 2014	1394113916	1	368	369	366
Thu Mar 06 16:51:59 2014	1394113919	0	369	369	368
Thu Mar 06 16:51:59 2014	1394113919	0	369	369	366
Thu Mar 06 16:51:57 2014	1394113917	0	369	369	366
Thu Mar 06 16:51:56 2014	1394113916	2	368	369	367
Thu Mar 06 16:52:00 2014	1394113920	0	371	371	370
Thu Mar 06 16:51:59 2014	1394113919	0	372	372	371
Thu Mar 06 16:52:00 2014	1394113920	0	372	372	371
Thu Mar 06 16:51:59 2014	1394113919	0	372	372	371
Thu Mar 06 16:52:00 2014	1394113920	0	375	375	373
Thu Mar 06 16:51:59 2014	1394113919	0	377	378	377
Thu Mar 06 16:51:58 2014	1394113918	0	380	380	379
Thu Mar 06 16:51:58 2014	1394113918	0	381	381	380
Thu Mar 06 16:52:00 2014	1394113920	0	382	382	381
Thu Mar 06 16:51:57 2014	1394113917	0	383	383	383
Thu Mar 06 16:52:00 2014	1394113920	0	384	384	383
Thu Mar 06 16:51:56 2014	1394113916	1	384	385	383
Thu Mar 06 16:51:59 2014	1394113919	0	385	385	385
Thu Mar 06 16:52:00 2014	1394113920	0	385	386	385
Thu Mar 06 16:52:00 2014	1394113920	0	386	386	386
Thu Mar 06 16:51:56 2014	1394113916	2	385	386	383
Thu Mar 06 16:51:58 2014	1394113918	0	388	388	387
Thu Mar 06 16:51:58 2014	1394113918	0	388	388	387
Thu Mar 06 16:51:58 2014	1394113918	0	389	389	369
Thu Mar 06 16:51:58 2014	1394113918	0	390	390	390
Thu Mar 06 16:51:57 2014	1394113917	0	390	390	390
Thu Mar 06 16:52:00 2014	1394113920	0	392	392	391
Thu Mar 06 16:51:57 2014	1394113917	0	393	393	392
Thu Mar 06 16:51:58 2014	1394113918	0	393	393	392
Thu Mar 06 16:51:59 2014	1394113919	0	394	394	390
Thu Mar 06 16:51:56 2014	1394113916	2	394	396	394
Thu Mar 06 16:52:00 2014	1394113920	0	397	397	395
Thu Mar 06 16:51:57 2014	1394113917	0	398	398	398
Thu Mar 06 16:51:58 2014	1394113918	0	399	399	399
Thu Mar 06 16:51:57 2014	1394113917	0	399	399	398
Thu Mar 06 16:51:58 2014	1394113918	0	400	400	400
Thu Mar 06 16:51:56 2014	1394113916	2	401	402	400
Thu Mar 06 16:51:58 2014	1394113918	0	402	402	402
Thu Mar 06 16:51:56 2014	1394113916	2	401	403	399
Thu Mar 06 16:51:58 2014	1394113918	0	405	405	405
Thu Mar 06 16:52:00 2014	1394113920	0	408	408	405
Thu Mar 06 16:51:58 2014	1394113918	0	409	409	408
Thu Mar 06 16:51:57 2014	1394113917	0	411	411	411
Thu Mar 06 16:51:56 2014	1394113916	2	411	413	408
Thu Mar 06 16:51:58 2014	1394113918	0	413	413	413
Thu Mar 06 16:52:00 2014	1394113920	0	413	414	413
Thu Mar 06 16:51:59 2014	1394113919	0	414	414	413
Thu Mar 06 16:51:58 2014	1394113918	0	414	414	412
Thu Mar 06 16:51:57 2014	1394113917	0	415	415	414
Thu Mar 06 16:51:58 2014	1394113918	0	417	417	415
Thu Mar 06 16:51:59 2014	1394113919	0	417	417	416
Thu Mar 06 16:51:56 2014	1394113916	2	417	419	417
Thu Mar 06 16:52:00 2014	1394113920	0	420	420	415
Thu Mar 06 16:51:57 2014	1394113917	0	420	420	420
Thu Mar 06 16:51:57 2014	1394113917	0	422	422	419
Thu Mar 06 16:51:57 2014	1394113917	0	422	422	420
Thu Mar 06 16:51:57 2014	1394113917	0	422	422	422
Thu Mar 06 16:51:57 2014	1394113917	0	426	426	425
Thu Mar 06 16:51:58 2014	1394113918	0	428	428	428
Thu Mar 06 16:51:56 2014	1394113916	1	427	428	425
Thu Mar 06 16:51:59 2014	1394113919	0	429	429	428
Thu Mar 06 16:51:57 2014	1394113917	0	433	433	433
Thu Mar 06 16:52:00 2014	1394113920	0	434	434	432
Thu Mar 06 16:51:58 2014	1394113918	0	435	435	434
Thu Mar 06 16:51:59 2014	1394113919	0	435	435	433
Thu Mar 06 16:51:58 2014	1394113918	0	435	435	433
Thu Mar 06 16:51:57 2014	1394113917	0	435	435	435
Thu Mar 06 16:51:58 2014	1394113918	0	437	437	436
Thu Mar 06 16:52:00 2014	1394113920	0	440	440	439
Thu Mar 06 16:51:56 2014	1394113916	1	443	444	442
Thu Mar 06 16:51:57 2014	1394113917	0	447	447	446
Thu Mar 06 16:51:59 2014	1394113919	0	448	448	447
Thu Mar 06 16:51:56 2014	1394113916	2	447	449	447
Thu Mar 06 16:51:57 2014	1394113917	0	449	449	448
Thu Mar 06 16:51:59 2014	1394113919	0	451	451	448
Thu Mar 06 16:51:58 2014	1394113918	0	452	452	449
Thu Mar 06 16:51:57 2014	1394113917	0	452	452	451
Thu Mar 06 16:51:59 2014	1394113919	0	453	453	452
Thu Mar 06 16:51:59 2014	1394113919	0	453	453	452
Thu Mar 06 16:51:59 2014	1394113919	0	456	456	455
Thu Mar 06 16:52:00 2014	1394113920	0	457	457	456
Thu Mar 06 16:51:59 2014	1394113919	0	458	458	455
Thu Mar 06 16:51:58 2014	1394113918	0	459	459	457
Thu Mar 06 16:52:00 2014	1394113920	0	460	460	459
Thu Mar 06 16:51:56 2014	1394113916	2	459	461	459
Thu Mar 06 16:51:59 2014	1394113919	0	463	463	461
Thu Mar 06 16:52:00 2014	1394113920	0	463	463	462
Thu Mar 06 16:51:58 2014	1394113918	0	464	464	461
Thu Mar 06 16:51:59 2014	1394113919	0	465	465	465
Thu Mar 06 16:52:00 2014	1394113920	0	467	467	465
Thu Mar 06 16:51:59 2014	1394113919	0	467	467	467
Thu Mar 06 16:51:56 2014	1394113916	2	467	468	466
Thu Mar 06 16:52:00 2014	1394113920	0	470	470	470
Thu Mar 06 16:52:00 2014	1394113920	0	471	471	469
Thu Mar 06 16:51:58 2014	1394113918	0	471	472	471
Thu Mar 06 16:51:57 2014	1394113917	0	476	476	475
Thu Mar 06 16:51:58 2014	1394113918	0	478	478	478
Thu Mar 06 16:51:59 2014	1394113919	0	480	480	479
Thu Mar 06 16:51:59 2014	1394113919	0	485	485	483
Thu Mar 06 16:51:58 2014	1394113918	0	486	486	483
Thu Mar 06 16:51:58 2014	1394113918	0	488	488	488
Thu Mar 06 16:51:59 2014	1394113919	0	490	490	489
Thu Mar 06 16:51:57 2014	1394113917	0	490	490	489
Thu Mar 06 16:51:56 2014	1394113916	1	491	492	490
Thu Mar 06 16:51:59 2014	1394113919	0	493	493	492
Thu Mar 06 16:52:00 2014	1394113920	0	494	494	493
Thu Mar 06 16:51:58 2014	1394113918	0	498	498	497
Thu Mar 06 16:51:58 2014	1394113918	0	499	499	499
Thu Mar 06 16:51:57 2014	1394113917	0	502	502	501
Thu Mar 06 16:52:00 2014	1394113920	0	505	505	504
Thu Mar 06 16:51:59 2014	1394113919	0	505	505	502
Thu Mar 06 16:51:59 2014	1394113919	0	509	509	508
Thu Mar 06 16:51:59 2014	1394113919	0	509	509	506
Thu Mar 06 16:51:56 2014	1394113916	2	507	509	507
Thu Mar 06 16:51:59 2014	1394113919	0	510	510	508
Thu Mar 06 16:51:59 2014	1394113919	0	510	510	510
Thu Mar 06 16:51:57 2014	1394113917	0	511	511	510
Thu Mar 06 16:51:56 2014	1394113916	2	511	513	511
Thu Mar 06 16:51:59 2014	1394113919	0	513	513	510
Thu Mar 06 16:51:58 2014	1394113918	0	514	514	514
Thu Mar 06 16:52:00 2014	1394113920	0	515	515	514
Thu Mar 06 16:51:58 2014	1394113918	0	518	518	517
Thu Mar 06 16:51:56 2014	1394113916	1	519	520	518
Thu Mar 06 16:52:00 2014	1394113920	0	520	520	518
Thu Mar 06 16:51:58 2014	1394113918	0	521	521	520
Thu Mar 06 16:51:58 2014	1394113918	0	521	521	520
Thu Mar 06 16:51:56 2014	1394113916	1	520	521	520
Thu Mar 06 16:51:57 2014	1394113917	0	526	526	526
Thu Mar 06 16:51:56 2014	1394113916	1	526	527	526
Thu Mar 06 16:51:59 2014	1394113919	0	528	528	528
Thu Mar 06 16:51:56 2014	1394113916	1	528	529	527
Thu Mar 06 16:51:57 2014	1394113917	0	531	531	530
Thu Mar 06 16:51:59 2014	1394113919	0	531	531	530
Thu Mar 06 16:51:57 2014	1394113917	0	531	531	531
Thu Mar 06 16:51:59 2014	1394113919	0	532	532	531
Thu Mar 06 16:52:00 2014	1394113920	0	532	532	531
Thu Mar 06 16:51:59 2014	1394113919	0	533	533	533
