starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 19:19:57 2014	1393863597	0	723	723	678
Mon Mar 03 19:19:57 2014	1393863597	0	723	723	678
Mon Mar 03 19:19:59 2014	1393863599	0	724	724	650
Mon Mar 03 19:19:53 2014	1393863593	0	724	724	657
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	657
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	657
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:53 2014	1393863593	0	724	725	656
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	724	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	725	725	650
Mon Mar 03 19:19:59 2014	1393863599	0	725	725	650
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:57 2014	1393863597	0	725	725	643
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:59 2014	1393863599	0	726	726	651
Mon Mar 03 19:19:54 2014	1393863594	0	729	729	647
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	647
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:54 2014	1393863594	0	729	730	648
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:57 2014	1393863597	0	730	730	661
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	731	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	732	646
Mon Mar 03 19:19:54 2014	1393863594	0	731	732	646
Mon Mar 03 19:19:54 2014	1393863594	0	733	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
Mon Mar 03 19:19:54 2014	1393863594	0	732	733	657
