starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 17:53:54 2014	1393858434	0	652	652	652
Mon Mar 03 17:53:55 2014	1393858435	0	653	653	653
Mon Mar 03 17:53:56 2014	1393858436	0	653	653	653
Mon Mar 03 17:53:52 2014	1393858432	0	654	654	654
Mon Mar 03 17:53:57 2014	1393858437	0	654	654	654
Mon Mar 03 17:53:56 2014	1393858436	0	654	654	654
Mon Mar 03 17:53:57 2014	1393858437	0	655	655	654
Mon Mar 03 17:53:57 2014	1393858437	0	655	655	654
Mon Mar 03 17:53:57 2014	1393858437	0	655	655	655
Mon Mar 03 17:53:56 2014	1393858436	0	655	655	655
Mon Mar 03 17:53:56 2014	1393858436	0	655	655	655
Mon Mar 03 17:53:57 2014	1393858437	0	656	656	656
Mon Mar 03 17:53:57 2014	1393858437	0	656	656	656
Mon Mar 03 17:53:56 2014	1393858436	0	656	656	656
Mon Mar 03 17:53:51 2014	1393858431	1	655	656	655
Mon Mar 03 17:53:54 2014	1393858434	0	656	656	656
Mon Mar 03 17:53:51 2014	1393858431	2	655	656	655
Mon Mar 03 17:53:51 2014	1393858431	2	655	657	655
Mon Mar 03 17:53:51 2014	1393858431	2	655	657	655
Mon Mar 03 17:53:53 2014	1393858433	0	657	657	657
Mon Mar 03 17:53:54 2014	1393858434	0	657	657	657
Mon Mar 03 17:53:54 2014	1393858434	0	657	657	657
Mon Mar 03 17:53:54 2014	1393858434	0	657	657	657
Mon Mar 03 17:53:55 2014	1393858435	0	658	658	657
Mon Mar 03 17:53:52 2014	1393858432	0	658	658	658
Mon Mar 03 17:53:57 2014	1393858437	0	658	658	657
Mon Mar 03 17:53:53 2014	1393858433	0	658	658	658
Mon Mar 03 17:53:57 2014	1393858437	0	658	658	658
Mon Mar 03 17:53:54 2014	1393858434	0	658	658	658
Mon Mar 03 17:53:55 2014	1393858435	0	658	658	658
Mon Mar 03 17:53:57 2014	1393858437	0	658	658	658
Mon Mar 03 17:53:56 2014	1393858436	0	658	658	658
Mon Mar 03 17:53:56 2014	1393858436	0	658	658	658
Mon Mar 03 17:53:55 2014	1393858435	0	658	658	658
Mon Mar 03 17:53:57 2014	1393858437	0	659	659	659
Mon Mar 03 17:53:54 2014	1393858434	0	659	659	659
Mon Mar 03 17:53:55 2014	1393858435	0	659	660	659
Mon Mar 03 17:53:56 2014	1393858436	0	660	660	660
Mon Mar 03 17:53:56 2014	1393858436	0	660	660	660
Mon Mar 03 17:53:56 2014	1393858436	0	660	660	660
Mon Mar 03 17:53:53 2014	1393858433	0	660	660	660
Mon Mar 03 17:53:56 2014	1393858436	0	660	660	660
Mon Mar 03 17:53:55 2014	1393858435	0	661	661	661
Mon Mar 03 17:53:56 2014	1393858436	0	661	661	661
Mon Mar 03 17:53:57 2014	1393858437	0	662	662	662
Mon Mar 03 17:53:57 2014	1393858437	0	662	662	662
Mon Mar 03 17:53:51 2014	1393858431	0	662	662	661
Mon Mar 03 17:53:57 2014	1393858437	0	662	662	662
Mon Mar 03 17:53:52 2014	1393858432	0	662	662	662
Mon Mar 03 17:53:55 2014	1393858435	0	662	662	662
Mon Mar 03 17:53:57 2014	1393858437	0	662	662	662
Mon Mar 03 17:53:52 2014	1393858432	0	662	662	662
Mon Mar 03 17:53:52 2014	1393858432	0	663	663	662
Mon Mar 03 17:53:56 2014	1393858436	0	663	663	663
Mon Mar 03 17:53:54 2014	1393858434	0	663	663	663
Mon Mar 03 17:53:52 2014	1393858432	0	663	663	663
Mon Mar 03 17:53:53 2014	1393858433	0	663	663	663
Mon Mar 03 17:53:56 2014	1393858436	0	664	664	663
Mon Mar 03 17:53:53 2014	1393858433	0	663	664	663
Mon Mar 03 17:53:56 2014	1393858436	0	664	664	664
Mon Mar 03 17:53:53 2014	1393858433	0	664	664	664
Mon Mar 03 17:53:56 2014	1393858436	0	664	664	661
Mon Mar 03 17:53:55 2014	1393858435	0	664	664	664
Mon Mar 03 17:53:52 2014	1393858432	0	665	665	665
Mon Mar 03 17:53:53 2014	1393858433	0	665	666	665
Mon Mar 03 17:53:53 2014	1393858433	0	666	666	666
Mon Mar 03 17:53:55 2014	1393858435	0	666	666	666
Mon Mar 03 17:53:57 2014	1393858437	0	666	666	666
Mon Mar 03 17:53:51 2014	1393858431	0	666	666	666
Mon Mar 03 17:53:56 2014	1393858436	0	667	667	667
Mon Mar 03 17:53:57 2014	1393858437	0	667	667	667
Mon Mar 03 17:53:52 2014	1393858432	0	667	667	667
Mon Mar 03 17:53:54 2014	1393858434	0	667	667	667
Mon Mar 03 17:53:53 2014	1393858433	0	667	667	667
Mon Mar 03 17:53:54 2014	1393858434	0	667	667	667
Mon Mar 03 17:53:57 2014	1393858437	0	667	667	667
Mon Mar 03 17:53:52 2014	1393858432	0	668	668	668
Mon Mar 03 17:53:53 2014	1393858433	0	668	668	668
Mon Mar 03 17:53:51 2014	1393858431	0	668	668	668
Mon Mar 03 17:53:57 2014	1393858437	0	669	669	668
Mon Mar 03 17:53:55 2014	1393858435	0	669	669	668
Mon Mar 03 17:53:54 2014	1393858434	0	669	669	669
Mon Mar 03 17:53:56 2014	1393858436	0	669	669	668
Mon Mar 03 17:53:57 2014	1393858437	0	669	669	669
Mon Mar 03 17:53:57 2014	1393858437	0	669	669	669
Mon Mar 03 17:53:55 2014	1393858435	0	670	670	670
Mon Mar 03 17:53:57 2014	1393858437	0	670	670	670
Mon Mar 03 17:53:56 2014	1393858436	0	670	670	670
Mon Mar 03 17:53:54 2014	1393858434	0	671	671	671
Mon Mar 03 17:53:55 2014	1393858435	0	671	671	671
Mon Mar 03 17:53:54 2014	1393858434	0	671	671	671
Mon Mar 03 17:53:52 2014	1393858432	0	672	672	672
Mon Mar 03 17:53:53 2014	1393858433	0	672	672	672
Mon Mar 03 17:53:53 2014	1393858433	0	672	672	672
Mon Mar 03 17:53:55 2014	1393858435	0	673	673	673
Mon Mar 03 17:53:56 2014	1393858436	0	673	673	673
Mon Mar 03 17:53:53 2014	1393858433	0	674	674	674
Mon Mar 03 17:53:56 2014	1393858436	0	674	674	674
Mon Mar 03 17:53:54 2014	1393858434	0	674	674	674
Mon Mar 03 17:53:57 2014	1393858437	0	675	675	674
Mon Mar 03 17:53:51 2014	1393858431	1	674	675	673
Mon Mar 03 17:53:57 2014	1393858437	0	675	675	675
Mon Mar 03 17:53:55 2014	1393858435	0	675	675	675
Mon Mar 03 17:53:51 2014	1393858431	2	674	675	673
Mon Mar 03 17:53:53 2014	1393858433	0	675	675	675
Mon Mar 03 17:53:52 2014	1393858432	0	675	675	675
Mon Mar 03 17:53:56 2014	1393858436	0	675	675	675
Mon Mar 03 17:53:53 2014	1393858433	0	675	675	675
Mon Mar 03 17:53:57 2014	1393858437	0	676	676	675
Mon Mar 03 17:53:54 2014	1393858434	0	676	676	675
Mon Mar 03 17:53:55 2014	1393858435	0	676	676	675
Mon Mar 03 17:53:55 2014	1393858435	0	676	676	676
Mon Mar 03 17:53:53 2014	1393858433	0	676	676	676
Mon Mar 03 17:53:53 2014	1393858433	0	676	676	676
Mon Mar 03 17:53:52 2014	1393858432	0	676	676	676
Mon Mar 03 17:53:56 2014	1393858436	0	677	677	677
Mon Mar 03 17:53:55 2014	1393858435	0	678	678	677
Mon Mar 03 17:53:53 2014	1393858433	0	679	679	679
Mon Mar 03 17:53:54 2014	1393858434	0	679	679	679
Mon Mar 03 17:53:55 2014	1393858435	0	679	679	679
Mon Mar 03 17:53:54 2014	1393858434	0	680	680	679
Mon Mar 03 17:53:54 2014	1393858434	0	681	681	681
Mon Mar 03 17:53:55 2014	1393858435	0	681	681	681
Mon Mar 03 17:53:56 2014	1393858436	0	682	682	681
Mon Mar 03 17:53:56 2014	1393858436	0	682	682	681
Mon Mar 03 17:53:57 2014	1393858437	0	682	682	682
Mon Mar 03 17:53:52 2014	1393858432	0	683	683	683
Mon Mar 03 17:53:55 2014	1393858435	0	683	683	682
Mon Mar 03 17:53:56 2014	1393858436	0	683	683	683
Mon Mar 03 17:53:54 2014	1393858434	0	683	683	683
Mon Mar 03 17:53:55 2014	1393858435	0	683	683	683
Mon Mar 03 17:53:57 2014	1393858437	0	683	684	683
Mon Mar 03 17:53:55 2014	1393858435	0	684	684	684
Mon Mar 03 17:53:52 2014	1393858432	0	684	684	684
Mon Mar 03 17:53:56 2014	1393858436	0	684	684	684
Mon Mar 03 17:53:53 2014	1393858433	0	684	684	684
Mon Mar 03 17:53:54 2014	1393858434	0	684	684	684
