starttime	seconds	ctime	dtime	ttime	wait
Mon Mar 03 19:30:42 2014	1393864242	1	101	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	101	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	101	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	101	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	101	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:42 2014	1393864242	1	102	103	87
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	109	97
Mon Mar 03 19:30:43 2014	1393864243	0	109	110	97
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:42 2014	1393864242	1	109	110	94
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	101
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	101
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	101
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	111	111	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	102
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
Mon Mar 03 19:30:43 2014	1393864243	0	112	112	100
